Value,ESP_Name,R,G,B,Red,Green,Blue
1378,West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland,209,217,0,0.819608,0.85098,0
1379,Northern Atlantic Coastal Plain Maritime Forest,237,0,179,0.929412,0,0.701961
1380,East Gulf Coastal Plain Maritime Forest,214,130,255,0.839216,0.509804,1
1381,Lower Mississippi River Dune Woodland and Forest,222,196,138,0.870588,0.768627,0.541176
1382,Southern Atlantic Coastal Plain Maritime Forest,186,130,255,0.729412,0.509804,1
1383,Edwards Plateau Limestone Savanna and Woodland,209,255,115,0.819608,1,0.45098
1384,Mississippi Delta Maritime Forest,107,54,36,0.419608,0.211765,0.141176
1385,Western Great Plains Wooded Draw and Ravine,168,168,0,0.658824,0.658824,0
1386,Acadian-Appalachian Alpine Tundra,200,3,125,0.784314,0.011765,0.490196
1387,Florida Peninsula Inland Scrub,255,200,0,1,0.784314,0
1389,Acadian-Appalachian Subalpine Woodland and Heath-Krummholz,150,255,231,0.588235,1,0.905882
1390,Tamaulipan Mixed Deciduous Thornscrub,215,156,160,0.843137,0.611765,0.627451
1391,Tamaulipan Mesquite Upland Scrub,215,194,145,0.843137,0.760784,0.568627
1392,Tamaulipan Calcareous Thornscrub,205,102,153,0.803922,0.4,0.6
1393,Edwards Plateau Limestone Shrubland,255,203,125,1,0.796078,0.490196
1394,North-Central Interior Oak Savanna,230,213,138,0.901961,0.835294,0.541176
1395,North-Central Oak Barrens,255,235,176,1,0.921569,0.690196
1397,Nashville Basin Limestone Glade and Woodland,242,242,82,0.94902,0.94902,0.321569
1398,Cumberland Sandstone Glade and Barrens,232,95,21,0.909804,0.372549,0.082353
1400,Central Appalachian Alkaline Glade and Woodland,255,153,229,1,0.6,0.898039
1401,Central Interior Highlands Calcareous Glade and Barrens,255,235,20,1,0.921569,0.078431
1407,Laurentian Pine-Oak Barrens,153,66,0,0.6,0.258824,0
1408,Alabama Ketona Glade and Woodland,242,245,41,0.94902,0.960784,0.160784
1409,Great Lakes Alvar,227,235,117,0.890196,0.921569,0.458824
1410,Llano Uplift Acidic Forest-Woodland-Glade,196,150,245,0.768627,0.588235,0.960784
1411,Great Lakes Wet-Mesic Lakeplain Prairie,235,255,0,0.921569,1,0
1412,North-Central Interior Sand and Gravel Tallgrass Prairie,214,0,157,0.839216,0,0.615686
1413,Bluegrass Savanna and Woodland,199,227,148,0.780392,0.890196,0.580392
1414,Southern Appalachian Grass and Shrub Bald,240,10,10,0.941176,0.039216,0.039216
1415,Arkansas Valley Prairie and Woodland,255,120,187,1,0.470588,0.733333
1416,Western Highland Rim Prairie and Barrens,242,237,168,0.94902,0.929412,0.658824
1417,Eastern Highland Rim Prairie and Barrens,252,252,186,0.988235,0.988235,0.729412
1418,Pennyroyal Karst Plain Prairie and Barrens,232,227,138,0.909804,0.890196,0.541176
1420,Northern Tallgrass Prairie,184,132,29,0.721569,0.517647,0.113725
1421,Central Tallgrass Prairie,232,255,196,0.909804,1,0.768627
1422,Southern Blackland Tallgrass Prairie,255,127,127,1,0.498039,0.498039
1423,Southeastern Great Plains Tallgrass Prairie,135,75,120,0.529412,0.294118,0.470588
1425,Florida Dry Prairie,255,214,214,1,0.839216,0.839216
1426,Southern Atlantic Coastal Plain Dune and Maritime Grassland,100,0,70,0.392157,0,0.27451
1427,East Gulf Coastal Plain Jackson Plain Prairie and Barrens,252,245,171,0.988235,0.960784,0.670588
1428,West Gulf Coastal Plain Northern Calcareous Prairie,255,0,110,1,0,0.431373
1429,West Gulf Coastal Plain Southern Calcareous Prairie,255,36,158,1,0.141176,0.619608
1430,Southern Coastal Plain Blackland Prairie and Woodland,255,142,107,1,0.556863,0.419608
1432,Lower Mississippi Alluvial Plain Grand Prairie,227,227,92,0.890196,0.890196,0.360784
1433,East Gulf Coastal Plain Jackson Prairie and Woodland,224,227,52,0.878431,0.890196,0.203922
1434,Texas-Louisiana Coastal Prairie,219,163,223,0.858824,0.639216,0.87451
1435,East Gulf Coastal Plain Dune and Coastal Grassland,132,54,222,0.517647,0.211765,0.870588
1436,Northern Atlantic Coastal Plain Dune and Swale,100,31,87,0.392157,0.121569,0.341176
1437,Central and Upper Texas Coast Dune and Coastal Grassland,132,0,207,0.517647,0,0.811765
1438,Tamaulipan Savanna Grassland,199,215,105,0.780392,0.843137,0.411765
1439,South Texas Lomas,135,38,0,0.529412,0.14902,0
1440,Tamaulipan Clay Grassland,235,87,0,0.921569,0.341176,0
1442,South Texas Sand Sheet Grassland,255,237,207,1,0.929412,0.811765
1444,Eastern Boreal Floodplain,69,69,156,0.270588,0.270588,0.611765
1445,South Florida Dwarf Cypress Savanna,224,0,123,0.878431,0,0.482353
1446,South Florida Pine Flatwoods,162,230,140,0.635294,0.901961,0.54902
1447,South Florida Cypress Dome,200,10,0,0.784314,0.039216,0
1449,Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,143,237,41,0.560784,0.929412,0.160784
1450,Southern Atlantic Coastal Plain Wet Pine Savanna and Flatwoods,209,255,179,0.819608,1,0.701961
1451,West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,68,242,0,0.266667,0.94902,0
1452,Atlantic Coastal Plain Peatland Pocosin and Canebrake,255,125,0,1,0.490196,0
1453,Central Florida Pine Flatwoods,150,245,103,0.588235,0.960784,0.403922
1454,East Gulf Coastal Plain Near-Coast Pine Flatwoods,149,227,118,0.584314,0.890196,0.462745
1455,East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods,77,33,156,0.301961,0.129412,0.611765
1456,Northern Atlantic Coastal Plain Pitch Pine Lowland,255,94,0,1,0.368627,0
1457,South-Central Interior/Upper Coastal Plain Wet Flatwoods,186,237,38,0.729412,0.929412,0.14902
1458,West Gulf Coastal Plain Pine-Hardwood Flatwoods,99,235,97,0.388235,0.921569,0.380392
1459,Atlantic Coastal Plain Clay-Based Carolina Bay Wetland,255,232,79,1,0.909804,0.309804
1460,Southern Coastal Plain Nonriverine Cypress Dome,168,10,0,0.658824,0.039216,0
1461,Southern Coastal Plain Seepage Swamp and Baygall,190,232,255,0.745098,0.909804,1
1464,Acadian Near-Boreal Spruce Barrens,255,117,171,1,0.458824,0.670588
1466,Great Lakes Wooded Dune and Swale,181,0,0,0.709804,0,0
1467,Tamaulipan Floodplain,102,181,205,0.4,0.709804,0.803922
1468,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,68,79,145,0.266667,0.309804,0.568627
1469,Eastern Great Plains Floodplain Systems,75,170,190,0.294118,0.666667,0.745098
1470,Caribbean Coastal Wetland Systems,0,217,255,0,0.85098,1
1471,Central Interior and Appalachian Floodplain Systems,0,191,176,0,0.74902,0.690196
1472,Central Interior and Appalachian Riparian Systems,36,255,20,0.141176,1,0.078431
1473,Gulf and Atlantic Coastal Plain Floodplain Systems,102,119,205,0.4,0.466667,0.803922
1474,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,171,185,235,0.670588,0.72549,0.921569
1475,Laurentian-Acadian Floodplain Systems,122,143,245,0.478431,0.560784,0.960784
1476,Tamaulipan Riparian Systems,171,214,235,0.670588,0.839216,0.921569
1477,Boreal Acidic Peatland Systems,106,0,138,0.415686,0,0.541176
1478,Caribbean Swamp Systems,92,237,201,0.360784,0.929412,0.788235
1479,Central Interior and Appalachian Swamp Systems,207,61,255,0.811765,0.239216,1
1480,Gulf and Atlantic Coastal Plain Swamp Systems,102,212,179,0.4,0.831373,0.701961
1481,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,232,189,255,0.909804,0.741176,1
1482,Great Plains Prairie Pothole,156,100,163,0.611765,0.392157,0.639216
1483,South Florida Everglades Sawgrass Marsh,212,255,237,0.831373,1,0.929412
1485,East Gulf Coastal Plain Savanna and Wet Prairie,255,217,120,1,0.85098,0.470588
1486,Texas-Louisiana Saline Coastal Prairie,245,185,47,0.960784,0.72549,0.184314
1488,Eastern Great Plains Wet Meadow-Prairie-Marsh,148,20,51,0.580392,0.078431,0.2
1489,Floridian Highlands Freshwater Marsh,240,255,94,0.941176,1,0.368627
1490,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,255,235,0,1,0.921569,0
1491,Acadian Salt Marsh and Estuary Systems,255,225,0,1,0.882353,0
1492,Great Lakes Coastal Marsh Systems,122,245,202,0.478431,0.960784,0.792157
1493,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems,240,150,20,0.941176,0.588235,0.078431
1494,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,0,168,107,0,0.658824,0.419608
1495,Western Great Plains Depressional Wetland Systems,104,0,156,0.407843,0,0.611765
1498,Gulf and Atlantic Coastal Plain Sparsely Vegetated Systems,171,97,56,0.670588,0.380392,0.219608
1501,Central Atlantic Coastal Plain Nonriverine Swamp and Wet Hardwood Forest,99,214,255,0.388235,0.839216,1
1503,Chihuahuan Loamy Plains Desert Grassland,199,215,158,0.780392,0.843137,0.619608
1504,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,166,179,130,0.65098,0.701961,0.509804
1506,West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods,38,115,0,0.14902,0.45098,0
1507,Ozark-Ouachita Shortleaf Pine-Bluestem Woodland,68,137,112,0.266667,0.537255,0.439216
1509,Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest,0,107,82,0,0.419608,0.321569
1510,Northern Crowley`s Ridge Sand Forest,202,122,245,0.792157,0.478431,0.960784
1513,Lower Mississippi River Flatwoods,98,0,117,0.384314,0,0.458824
1517,Paleozoic Plateau Bluff and Talus,106,117,0,0.415686,0.458824,0
1518,North-Central Interior Wet Flatwoods,211,237,38,0.827451,0.929412,0.14902
1519,East-Central Texas Plains Post Oak Savanna and Woodland,207,148,10,0.811765,0.580392,0.039216
1522,Northern Atlantic Coastal Plain Heathland and Grassland,255,145,82,1,0.568627,0.321569
1523,Edwards Plateau Dry-Mesic Slope Forest and Woodland,102,255,171,0.4,1,0.670588
1524,Edwards Plateau Mesic Canyon,255,168,232,1,0.658824,0.909804
1525,Edwards Plateau Riparian,122,163,245,0.478431,0.639216,0.960784
1526,Laurentian-Acadian Swamp Systems,232,160,255,0.909804,0.627451,1
1600,Western North American Boreal White Spruce Forest,0,99,0,0,0.39,0
1601,Western North American Boreal Treeline White Spruce Woodland,0,120,0,0,0.47,0
1602,Western North American Boreal Spruce-Lichen Woodland,0,142,0,0.000000,0.560000,0.000000
1603,Western North American Boreal White Spruce-Hardwood Forest,0,166,0,0,0.65,0
1604,Western North American Boreal Mesic Black Spruce Forest,0,189,0,0,0.74,0
1605,Western North American Boreal Mesic Birch-Aspen Forest,0,209,0,0,0.82,0
1606,Western North American Boreal Dry Aspen-Steppe Bluff,0,232,0,0,0.91,0
1607,Western North American Boreal Subalpine Balsam Poplar-Aspen Woodland,0,255,0,0,1,0
1608,Alaska Sub-boreal Avalanche Slope Shrubland,209,179,140,0.82,0.7,0.55
1609,Alaska Sub-Boreal Mesic Subalpine Alder Shrubland,186,110,92,0.73,0.43,0.36
1610,Western North American Boreal Mesic Scrub Birch-Willow Shrubland,166,41,41,0.65,0.16,0.16
1611,Western North American Sub-boreal Mesic Bluejoint Meadow,255,214,0,1,0.84,0
1612,Western North American Boreal Dry Grassland,255,255,0,1,1,0
1613,Western North American Boreal Active Inland Dune,242,163,97,0.95,0.64,0.38
1614,Western North American Boreal Montane Floodplain Forest and Shrubland,128,255,212,0.5,1,0.83
1615,Western North American Boreal Lowland Large River Floodplain Forest and Shrubland,117,250,212,0.46,0.98,0.83
1616,Western North American Boreal Riparian Stringer Forest and Shrubland,110,242,209,0.43,0.95,0.82
1617,Western North American Boreal Shrub and Herbaceous Floodplain Wetland,99,242,209,0.39,0.95,0.82
1618,Western North American Boreal Herbaceous Fen,92,237,209,0.36,0.93,0.82
1619,Western North American Boreal Sedge-Dwarf-Shrub Bog,82,232,209,0.32,0.91,0.82
1620,Western North American Boreal Low Shrub Peatland,74,227,209,0.29,0.89,0.82
1621,Western North American Boreal Black Spruce Dwarf-tree Peatland,64,224,209,0.25,0.88,0.82
1622,Western North American Boreal Black Spruce Wet-Mesic Slope Woodland,161,33,240,0.63,0.13,0.94
1623,Western North American Boreal Black Spruce-Tamarack Fen,199,82,240,0.78,0.32,0.94
1624,Western North American Boreal Deciduous Shrub Swamp,237,130,237,0.93,0.51,0.93
1625,Western North American Boreal Freshwater Emergent Marsh,255,0,255,1,0,1
1626,Western North American Boreal Wet Meadow,214,23,176,0.84,0.09,0.69
1627,Western North American Boreal Freshwater Aquatic Bed,176,48,97,0.69,0.19,0.38
1628,Western North American Boreal Low Shrub-Tussock Tundra,240,255,240,0.94,1,0.94
1629,Western North American Boreal Tussock Tundra,227,242,227,0.89,0.95,0.89
1630,Western North American Boreal Wet Black Spruce-Tussock Woodland,217,230,217,0.85,0.9,0.85
1631,Western North American Boreal Alpine Dwarf-Shrub Summit,204,217,204,0.8,0.85,0.8
1632,Western North American Boreal Alpine Talus and Bedrock,158,81,43,0.620000,0.320000,0.170000
1633,Western North American Boreal Alpine Mesic Herbaceous Meadow,240,230,140,0.94,0.9,0.55
1634,Western North American Boreal Alpine Dryas Dwarf-Shrubland,237,207,161,0.93,0.81,0.63
1635,Western North American Boreal Alpine Ericaceous Dwarf-Shrubland,242,212,173,0.95,0.83,0.68
1636,Western North American Boreal Alpine Dwarf-Shrub-Lichen Shrubland,255,217,186,1,0.85,0.73
1637,Western North American Boreal Alpine Floodplain,176,224,230,0.69,0.88,0.9
1638,Alaska Arctic Mesic Alder Shrubland,175,56,28,0.690000,0.220000,0.110000
1639,Alaska Arctic Mesic-Wet Willow Shrubland,204,176,148,0.8,0.69,0.58
1640,Aleutian Mesic-Wet Willow Shrubland,160,81,43,0.630000,0.320000,0.170000
1642,Aleutian Kenai Birch-Cottonwood-Poplar Forest,0,99,0,0.000000,0.390000,0.000000
1643,Alaskan Pacific Maritime Alpine Dwarf Shrubland,209,178,140,0.820000,0.700000,0.550000
1644,Alaskan Pacific Maritime Sitka Spruce Forest,0,255,0,0.000000,1.000000,0.000000
1645,Alaska Sub-boreal and Maritime Alpine Mesic Herbaceous Meadow,237,198,0,0.930000,0.780000,0.000000
1646,Alaskan Pacific Maritime Western Hemlock Forest,0,86,0,0.000000,0.340000,0.000000
1648,Alaskan Pacific Maritime Mountain Hemlock Forest,63,153,0,0.250000,0.600000,0.000000
1649,Alaskan Pacific Maritime Subalpine Mountain Hemlock Woodland,63,63,0,0.247058824,1,0
1650,Alaskan Pacific Maritime Periglacial Woodland and Shrubland,183,204,51,0.720000,0.800000,0.200000
1651,Aleutian Mesic Herbaceous Meadow,107,147,104,0.420000,0.580000,0.410000
1652,Alaskan Pacific Maritime Subalpine Alder-Salmonberry Shrubland,209,178,140,0.820000,0.700000,0.550000
1653,Alaskan Pacific Maritime Mesic Herbaceous Meadow,255,249,204,1.000000,0.980000,0.800000
1654,Alaskan Pacific Maritime Sitka Spruce Beach Ridge,56,198,94,0.220000,0.780000,0.370000
1655,Alaskan Pacific Maritime Floodplain Forest and Shrubland,63,224,209,0.250000,0.880000,0.820000
1656,Alaskan Pacific Maritime Shrub and Herbaceous Floodplain Wetland,175,224,229,0.690000,0.880000,0.900000
1657,Alaskan Pacific Maritime Shore Pine Peatland,86,168,140,0.340000,0.660000,0.550000
1658,Alaskan Pacific Maritime Dwarf-Shrub-Sphagnum Peatland,0,0,255,0,1,1
1659,Alaskan Pacific Maritime Mountain Hemlock Peatland,0,140,0,0,0.55,0
1660,Alaskan Pacific Maritime Wet Low Shrubland,127,255,209,0.500000,1.000000,0.820000
1661,Alaskan Pacific Maritime Fen and Wet Meadow,224,255,255,0.880000,1.000000,1.000000
1662,Temperate Pacific Freshwater Emergent Marsh,175,237,237,0.690000,0.930000,0.930000
1663,North Pacific Shrub Swamp,255,191,204,1.000000,0.750000,0.800000
1665,Alaskan Pacific Maritime Coastal Meadow and Slough-Levee,255,239,219,1.000000,0.940000,0.860000
1668,Temperate Pacific Tidal Salt and Brackish Marsh,237,130,237,0.930000,0.510000,0.930000
1670,North Pacific Maritime Eelgrass Bed,255,255,158,1.000000,1.000000,0.620000
1671,Aleutian American Dunegrass Grassland,173,170,0,0.680000,0.670000,0.000000
1673,Alaskan Pacific Maritime Alpine Wet Meadow,255,255,224,1,1,0.878431373
1674,Alaskan Pacific Maritime Alpine Sparse Shrub and Fell-field,255,255,0,1,0.647058824,0
1676,Alaskan Pacific Maritime Alpine Floodplain,255,181,191,1.000000,0.710000,0.750000
1677,Alaska Sub-boreal White-Lutz Spruce Forest and Woodland,173,173,43,0.678431373,1,0.168627451
1678,Alaska Sub-boreal Mountain Hemlock-White Spruce Forest,63,255,0,0.250000,1.000000,0.000000
1679,Alaska Sub-boreal White Spruce-Hardwood Forest,127,255,0,0.500000,1.000000,0.000000
1680,Alaskan Pacific Maritime Avalanche Slope Shrubland,255,160,119,1.000000,0.630000,0.470000
1681,Alaskan Pacific Maritime Poorly Drained Conifer Woodland,201,255,112,0.790000,1.000000,0.440000
1682,Alaska Arctic Scrub Birch-Ericaceous Shrubland,242,221,178,0.950000,0.870000,0.700000
1683,Alaska Arctic Mesic Sedge-Willow Tundra,191,191,191,0.750000,0.750000,0.750000
1684,Alaska Arctic Mesic Sedge-Dryas Tundra,249,239,229,0.980000,0.940000,0.900000
1685,Alaska Arctic Acidic Sparse Tundra,229,229,249,0.900000,0.900000,0.980000
1686,Alaska Arctic Non-Acidic Sparse Tundra,242,242,216,0.950000,0.950000,0.850000
1687,Alaska Arctic Lichen Tundra,193,183,232,0.760000,0.720000,0.910000
1688,Alaska Arctic Acidic Dryas Dwarf-Shrubland,237,216,173,0.930000,0.850000,0.680000
1689,Alaska Arctic Non-Acidic Dryas Dwarf-Shrubland,255,226,193,1.000000,0.890000,0.760000
1690,Alaska Arctic Dwarf-Shrubland,237,193,145,0.930000,0.760000,0.570000
1691,Alaska Arctic Acidic Dwarf-Shrub Lichen Tundra,224,255,255,0.880000,1.000000,1.000000
1692,Alaska Arctic Non-Acidic Dwarf-Shrub Lichen Tundra,255,247,219,1.000000,0.970000,0.860000
1693,Alaska Arctic Shrub-Tussock Tundra,178,204,204,0.700000,0.800000,0.800000
1694,Alaska Arctic Tussock Tundra,191,216,216,0.750000,0.850000,0.850000
1695,Alaska Arctic Tussock-Lichen Tundra,191,239,255,0.750000,0.940000,1.000000
1697,Alaska Arctic Pendantgrass Freshwater Marsh,0,204,204,0.000000,0.800000,0.800000
1698,Alaska Arctic Wet Sedge Meadow,193,255,193,0.760000,1.000000,0.760000
1699,Alaska Arctic Mesic Herbaceous Meadow,237,237,0,0.930000,0.930000,0.000000
1700,Alaska Arctic Polygonal Ground Mesic Shrub Tundra,237,229,130,0.930000,0.900000,0.510000
1701,Alaska Arctic Coastal Sedge-Dwarf-Shrubland,255,130,71,1.000000,0.510000,0.280000
1702,Alaska Arctic Wet Sedge-Sphagnum Peatland,224,237,237,0.880000,0.930000,0.930000
1703,Alaska Arctic Dwarf-Shrub-Sphagnum Peatland,193,204,204,0.760000,0.800000,0.800000
1704,Alaska Arctic Permafrost Plateau Dwarf-Shrub Lichen Tundra,224,237,224,0.880000,0.930000,0.880000
1705,Alaska Arctic Sedge Freshwater Marsh,0,191,255,0.000000,0.750000,1.000000
1706,Alaska Arctic Polygonal Ground Wet Sedge Tundra,175,226,255,0.690000,0.890000,1.000000
1707,Alaska Arctic Polygonal Ground Tussock Tundra,150,201,229,0.590000,0.790000,0.900000
1708,Alaska Arctic Polygonal Ground Shrub-Tussock Tundra,226,255,226,0.890000,1.000000,0.890000
1709,Alaska Arctic Marine Beach and Beach Meadow,255,242,142,1.000000,0.950000,0.560000
1710,Alaska Arctic Tidal Flat,242,242,242,0.950000,0.950000,0.950000
1711,Alaska Arctic Tidal Marsh,237,224,229,0.930000,0.880000,0.900000
1712,Alaska Arctic Coastal Brackish Meadow,99,183,255,0.390000,0.720000,1.000000
1713,Alaska Arctic Active Inland Dune,229,140,76,0.900000,0.550000,0.300000
1714,Alaska Arctic Large River Floodplain,28,135,237,0.110000,0.530000,0.930000
1715,Alaska Arctic Floodplain,15,79,140,0.060000,0.310000,0.550000
1716,Aleutian Rocky Headland and Sea Cliff,175,206,193,0.690000,0.810000,0.760000
1717,Alaska Arctic Bedrock and Talus,242,242,242,0.950000,0.950000,0.950000
1718,Aleutian Mesic Alder-Salmonberry Shrubland,160,81,94,0.630000,0.320000,0.370000
1719,Aleutian Crowberry-Herbaceous Heath,191,142,40,0.750000,0.560000,0.160000
1720,Aleutian Mixed Dwarf-Shrub-Herbaceous Shrubland,209,178,140,0.820000,0.700000,0.550000
1722,Aleutian Freshwater Marsh,255,165,0,1.000000,0.650000,0.000000
1723,Aleutian Wet Meadow and Herbaceous Peatland,255,214,0,1.000000,0.840000,0.000000
1725,Aleutian Marine Beach and Beach Meadow,255,198,145,1.000000,0.780000,0.570000
1726,Aleutian Tidal Marsh,201,226,51,0.790000,0.890000,0.200000
1727,Aleutian Shrub and Herbaceous Meadow Floodplain,160,81,43,0.630000,0.320000,0.170000
1728,Aleutian Floodplain Forest and Shrubland,239,160,0,0.940000,0.630000,0.000000
1729,Aleutian Floodplain Wetland,186,130,43,0.730000,0.510000,0.170000
1730,Aleutian Sparse Heath and Fell-Field,160,150,119,0.630000,0.590000,0.470000
1731,Aleutian Oval-leaf Blueberry Shrubland,165,40,40,0.650000,0.160000,0.160000
1732,Aleutian Volcanic Rock and Talus,76,56,51,0.300000,0.220000,0.200000
1734,North Pacific Alpine and Subalpine Bedrock and Scree,211,211,211,0.82745098,0.82745098,0.82745098
1804,Hawai''i Freshwater Marsh,160,33,239,0.630000,0.130000,0.940000
1806,Hawai''i Bog,255,0,255,1.000000,0.000000,1.000000
1808,Hawai''i Lowland Rainforest,0,99,0,0.000000,0.390000,0.000000
1809,Hawai''i Montane Cloud Forest,0,119,0,0.000000,0.470000,0.000000
1810,Hawai''i Montane Rainforest,0,142,0,0.000000,0.560000,0.000000
1811,Hawai''i Wet Cliff and Ridge Crest Shrubland,165,40,40,0.650000,0.160000,0.160000
1813,Hawai''i Lowland Dry Forest,0,188,0,0.000000,0.740000,0.000000
1814,Hawai''i Lowland Mesic Forest,0,209,0,0.000000,0.820000,0.000000
1815,Hawai''i Montane-Subalpine Dry Forest and Woodland,0,232,0,0.000000,0.910000,0.000000
1816,Hawai''i Montane-Subalpine Mesic Forest,0,255,0,0.000000,1.000000,0.000000
1817,Hawai''i Lowland Dry Shrubland,170,63,58,0.670000,0.250000,0.230000
1818,Hawai''i Lowland Mesic Shrubland,181,89,73,0.710000,0.350000,0.290000
1819,Hawai''i Lowland Dry Grassland,255,214,0,1.000000,0.840000,0.000000
1820,Hawai''i Lowland Mesic Grassland,255,226,0,1.000000,0.890000,0.000000
1821,Hawai''i Montane-Subalpine Dry Shrubland,186,112,91,0.730000,0.440000,0.360000
1822,Hawai''i Montane-Subalpine Dry Grassland,255,242,0,1.000000,0.950000,0.000000
1823,Hawai''i Montane-Subalpine Mesic Grassland,255,255,0,1.000000,1.000000,0.000000
1824,Hawai''i Alpine Dwarf-Shrubland,193,135,107,0.760000,0.530000,0.420000
1825,Hawai''i Dry Cliff,201,158,119,0.790000,0.620000,0.470000
1826,Hawai''i Dry Coastal Strand,175,224,229,0.690000,0.880000,0.900000
1827,Hawai''i Wet-Mesic Coastal Strand,71,209,204,0.280000,0.820000,0.800000
1828,Hawai''i Subalpine Mesic Shrubland,209,181,140,0.820000,0.710000,0.550000