Value,FBFM13,RED,GREEN,BLUE
1,FBFM1,1,1,0.745098039
2,FBFM2,1,1,0
3,FBFM3,0.901960784,0.77254902,0.043137255
4,FBFM4,1,0.82745098,0.498039216
5,FBFM5,1,0.666666667,0
6,FBFM6,0.803921569,0.666666667,0.4
7,FBFM7,0.537254902,0.439215686,0.266666667
8,FBFM8,0.82745098,1,0.745098039
9,FBFM9,0.439215686,0.658823529,0
10,FBFM10,0.149019608,0.450980392,0
11,FBFM11,0.909803922,0.745098039,1
12,FBFM12,0.478431373,0.556862745,0.960784314
13,FBFM13,0.77254902,0,1
91,Urban,0.407843137,0.407843137,0.407843137
92,Snow/Ice,0.882352941,0.882352941,0.882352941
93,Agriculture,1,0.929411765,0.929411765
98,Water,0,0.054901961,0.839215686
99,Barren,0.301960784,0.431372549,0.439215686
-9999,NoData,0,0,0
